,Genus,Species,NCBI Taxonomy ID,NCBI Accession Numbers                                                                  
0,Aspergillus,fumigatus,NCBI:txid746128,"GCA_012656185.1, GCA_012656215.1, GCA_012656165.1, GCA_012656115.1, GCA_012656125.1, GCA_005768625.2, GCA_003069565.1, GCA_002234985.1, GCA_002234955.1, GCA_001715275.2, GCA_001643655.1, GCA_001643665.1"
1,Aspergillus,nidulans,NCBI:txid162425,"GCA_011075025.1, GCA_011074995.1"
2,Aspergillus,niger,NCBI:txid5061,"GCA_011316255.1, GCA_009812365.1, GCA_004634315.1, GCA_002211485.2, GCA_900248155.1, GCA_002740505.1, GCA_001931795.1, GCA_001741915.1, GCA_001741905.1, GCA_001741885.1, GCA_001715265.1, GCA_001515345.1, GCF_000002855.3"
3,Aspergillus,sydowii,NCBI:txid75750,"GCA_009828905.1, GCA_009193685.1"
4,Fusarium,graminearum,NCBI:txid5518,"GCA_012959185.1, GCA_006942295.1, GCA_900492705.1, GCA_900476405.1, GCA_002352725.1, GCA_900044135.1, GCA_001717915.1, GCA_001717905.1, GCA_000966635.1, GCA_000966645.1, GCA_000599445.1"
5,Fusarium,oxysporum,NCBI:txid5507,"GCA_011428085.1, GCA_011426355.1, GCA_011426335.1, GCA_011424645.1, GCA_011424625.1, GCA_011424605.1, GCA_011421335.1, GCA_011421285.1, GCA_011421305.1, GCA_011421375.1, GCA_011421365.1, GCA_011421355.1, GCA_011421275.1, GCA_011421325.1, GCA_011037735.1, GCA_011037105.1, GCA_011037075.1, GCA_011036425.1, GCA_011036365.1, GCA_011036345.1, GCA_011036325.1, GCA_011036305.1, GCA_011036285.1, GCA_011036015.1, GCA_011035995.1, GCA_011035975.1, GCA_011035895.1, GCA_011035875.1, GCA_011035855.1, GCA_011035785.1, GCA_011035765.1, GCA_011035725.1, GCA_011037135.1, GCA_011037005.1, GCA_011036985.1, GCA_011036965.1, GCA_011035695.1, GCA_011036925.1, GCA_011036905.1, GCA_011036835.1, GCA_011035665.1, GCA_011035645.1, GCA_011035625.1, GCA_011035595.1, GCA_011035555.1, GCA_011035525.1, GCA_011036745.1, GCA_011035505.1, GCA_011036685.1, GCA_011036655.1, GCA_011036635.1, GCA_011036615.1, GCA_011035355.1, GCA_011036575.1, GCA_011035205.1, GCA_011035185.1, GCA_011035135.1, GCA_011035015.1, GCA_011034965.1, GCA_011034945.1, GCA_011034875.1, GCA_011034825.1, GCA_011034785.1, GCA_011034745.1, GCA_011034655.1, GCA_011034575.1, GCA_011034545.1, GCA_011034455.1, GCA_011034415.1, GCA_011034375.1, GCA_011034275.1, GCA_011034205.1, GCA_011034135.1, GCA_011034075.1, GCA_011034045.1, GCA_011034025.1, GCA_011037795.1, GCA_011033995.1, GCA_011033925.1, GCA_011033815.1, GCA_011033715.1, GCA_011033745.1, GCA_011033645.1, GCA_011036945.1, GCA_011036875.1, GCA_011036795.1, GCA_011036775.1, GCA_011036815.1, GCA_011036855.1, GCA_011036595.1, GCA_011036705.1, GCA_011036765.1, GCA_011036565.1, GCA_011036545.1, GCA_011036445.1, GCA_011036725.1, GCA_011036505.1, GCA_011036515.1, GCA_011036475.1, GCA_011036455.1, GCA_011036395.1, GCA_011036385.1, GCA_011036275.1, GCA_011036235.1, GCA_011036165.1, GCA_011036225.1, GCA_011036215.1, GCA_011036205.1, GCA_011036075.1, GCA_011036135.1, GCA_011036125.1, GCA_011036115.1, GCA_011036055.1, GCA_011036065.1, GCA_011036045.1, GCA_011035965.1, GCA_011035955.1, GCA_011035835.1, GCA_011035845.1, GCA_011035825.1, GCA_011035755.1, GCA_011035745.1, GCA_011033685.1, GCA_011033665.1, GCA_011033625.1, GCA_011033575.1, GCA_011033555.1, GCA_011033535.1, GCA_011033505.1, GCA_011033485.1, GCA_011033455.1, GCA_011035615.1, GCA_011035485.1, GCA_011035495.1, GCA_011035455.1, GCA_011035415.1, GCA_011035435.1, GCA_011035375.1, GCA_011035345.1, GCA_011035385.1, GCA_011035335.1, GCA_011035235.1, GCA_011035255.1, GCA_011035245.1, GCA_011035265.1, GCA_011035275.1, GCA_011035075.1, GCA_011035065.1, GCA_011035045.1, GCA_011035055.1, GCA_011035035.1, GCA_011034915.1, GCA_011034925.1, GCA_011034935.1, GCA_011034815.1, GCA_011034845.1, GCA_011034805.1, GCA_011034775.1, GCA_011034735.1, GCA_011034615.1, GCA_011034635.1, GCA_011034645.1, GCA_011034625.1, GCA_011034675.1, GCA_011034565.1, GCA_011034515.1, GCA_011034445.1, GCA_011034485.1, GCA_011034475.1, GCA_011034395.1, GCA_011034265.1, GCA_011034195.1, GCA_011034235.1, GCA_011034155.1, GCA_011034225.1, GCA_011033985.1, GCA_011033945.1, GCA_011034125.1, GCA_011034105.1, GCA_011033955.1, GCA_011033875.1, GCA_011034095.1, GCA_011033805.1, GCA_011033885.1, GCA_011033895.1, GCA_011033835.1, GCA_011033705.1, GCA_011033765.1, GCA_011033785.1, GCA_011033475.1, GCA_011033595.1, GCA_011033375.1, GCA_011033525.1, GCA_011033385.1, GCA_011032885.1, GCA_011032855.1, GCA_009746015.1, GCA_009299335.1, GCA_009299235.1, GCA_009299215.1, GCA_009299195.1, GCA_009299155.1, GCA_009299095.1, GCA_009299045.1, GCA_009298875.1, GCA_009298855.1, GCA_009298805.1, GCA_009298685.1, GCA_009298645.1, GCA_009298615.1, GCA_009298555.1, GCA_009298505.1, GCA_009298475.1, GCA_009298435.1, GCA_009298405.1, GCA_009298245.1, GCA_009298235.1, GCA_009298205.1, GCA_009298195.1, GCA_009298175.1, GCA_009298145.1, GCA_009298125.1, GCA_009298085.1, GCA_009298065.1, GCA_009298075.1, GCA_009298035.1, GCA_009297995.1, GCA_009297985.1, GCA_009297935.1, GCA_009297945.1, GCA_009297925.1, GCA_009297855.1, GCA_009297755.1, GCA_009297735.1, GCA_009297675.1, GCA_009297655.1, GCA_009297635.1, GCA_009297575.1, GCA_009297555.1, GCA_009297465.1, GCA_009297425.1, GCA_009297405.1, GCA_009297385.1, GCA_009297365.1, GCA_009297885.1, GCA_009297835.1, GCA_009299255.1, GCA_009299295.1, GCA_009299135.1, GCA_009299115.1, GCA_009299075.1, GCA_009299125.1, GCA_009299175.1, GCA_009298955.1, GCA_009299025.1, GCA_009298985.1, GCA_009299005.1, GCA_009298915.1, GCA_009298925.1, GCA_009298935.1, GCA_009298945.1, GCA_009298845.1, GCA_009298825.1, GCA_009298675.1, GCA_009298715.1, GCA_009298755.1, GCA_009298705.1, GCA_009298745.1, GCA_009298655.1, GCA_009298635.1, GCA_009298515.1, GCA_009298545.1, GCA_009298495.1, GCA_009298455.1, GCA_009298465.1, GCA_009298395.1, GCA_009298275.1, GCA_009298295.1, GCA_009298315.1, GCA_009298335.1, GCA_009298285.1, GCA_009298305.1, GCA_009298045.1, GCA_009297915.1, GCA_009297825.1, GCA_009297725.1, GCA_009297785.1, GCA_009297715.1, GCA_009297695.1, GCA_009297625.1, GCA_009297605.1, GCA_009297515.1, GCA_009297505.1, GCA_009297445.1, GCA_009297485.1, GCA_009297495.1, GCA_004292535.1, GCA_004291455.1, GCA_003709395.1, GCA_003705045.1, GCA_003704975.1, GCA_003705035.1, GCA_003615165.1, GCA_003615155.1, GCA_003615115.1, GCA_003615185.1, GCA_003025235.1, GCA_003025205.1, GCA_002894245.1, GCA_900096695.1, GCA_002233955.1, GCA_002233985.1, GCA_002233935.1, GCA_002233995.1, GCA_001931975.2, GCA_001703125.1, GCA_000733055.2"
6,Fusarium,proliferatum,NCBI:txid948311,"GCA_003709405.1, GCA_003705095.1, GCA_003704965.1, GCA_003704895.1, GCA_003704885.1, GCA_003704875.1, GCA_003615215.1, GCA_003290285.1, GCA_003123625.1, GCA_002234285.1, GCA_900029915.1, GCA_001705295.1"
7,Magnaporthe,grisea,NCBI:txid148305,"GCF_004355905.1, GCA_003933175.1, GCA_002925245.1, GCA_002924675.1, GCA_001548815.1, GCA_001548795.1"
8,Magnaporthe,oryzae,NCBI:txid318829,"GCA_012979135.1, GCA_012978465.1, GCA_012978415.1, GCA_012979075.1, GCA_012978505.1, GCA_012978515.1, GCA_012978495.1, GCA_012978435.1, GCA_012272995.1, GCA_012922935.1, GCA_012654135.1, GCA_012654105.1, GCA_012654075.1, GCA_012654115.1, GCA_012654035.1, GCA_012596185.1, GCA_012490815.1, GCA_012490805.1, GCA_011799965.1, GCA_011799925.1, GCA_011799915.1, GCA_011799905.1, GCA_900474545.3, GCA_900474475.3, GCA_900474655.3, GCA_900474175.3, GCA_004785725.1, GCA_004346965.1, GCA_900474375.2, GCA_900474635.2, GCA_900474435.2, GCA_900474225.2, GCA_003991345.1, GCA_003017255.1, GCA_003017175.1, GCA_003017165.1, GCA_003017125.1, GCA_003017115.1, GCA_003017045.1, GCA_003017065.1, GCA_003017035.1, GCA_003017025.1, GCA_003016985.1, GCA_003016965.1, GCA_003016955.1, GCA_003016935.1, GCA_003016905.1, GCA_003016895.1, GCA_003016875.1, GCA_003016855.1, GCA_003016825.1, GCA_003016805.1, GCA_003016795.1, GCA_003016785.1, GCA_003016745.1, GCA_003016725.1, GCA_003016715.1, GCA_003016705.1, GCA_003016665.1, GCA_003016655.1, GCA_003016635.1, GCA_003016625.1, GCA_003016585.1, GCA_003016555.1, GCA_003016575.1, GCA_003016545.1, GCA_003016505.1, GCA_003016495.1, GCA_003016475.1, GCA_003016465.1, GCA_003016425.1, GCA_003016415.1, GCA_003016395.1, GCA_003016385.1, GCA_003016325.1, GCA_003016265.1, GCA_003016275.1, GCA_003016255.1, GCA_003016245.1, GCA_003016195.1, GCA_003016185.1, GCA_003016175.1, GCA_003016165.1, GCA_003016105.1, GCA_003016115.1, GCA_003016095.1, GCA_003016085.1, GCA_003016015.1, GCA_003016035.1, GCA_003016025.1, GCA_003016005.1, GCA_003015975.1, GCA_003015955.1, GCA_003015935.1, GCA_003015925.1, GCA_003015895.1, GCA_003015885.1, GCA_003015825.1, GCA_003015835.1, GCA_003015815.1, GCA_003015805.1, GCA_003015755.1, GCA_003015745.1, GCA_003015735.1, GCA_003015705.1, GCA_003015645.1, GCA_003015655.1, GCA_003015635.1, GCA_003015625.1, GCA_003015595.1, GCA_003015565.1, GCA_003015555.1, GCA_003015545.1, GCA_003015495.1, GCA_003015515.1, GCA_003015465.1, GCA_003015475.1, GCA_003015425.1, GCA_003015405.1, GCA_003015395.1, GCA_003015385.1, GCA_003013125.1, GCA_002924695.1, GCA_002925445.1, GCA_002925415.1, GCA_002925425.1, GCA_002925405.1, GCA_002925385.1, GCA_002925325.1, GCA_002925335.1, GCA_002925345.1, GCA_002925295.1, GCA_002925285.1, GCA_002925215.1, GCA_002925225.1, GCA_002925205.1, GCA_002925165.1, GCA_002925145.1, GCA_002925155.1, GCA_002925095.1, GCA_002925085.1, GCA_002925105.1, GCA_002925065.1, GCA_002925045.1, GCA_002924965.1, GCA_002925025.1, GCA_002924985.1, GCA_002924975.1, GCA_002924945.1, GCA_002924885.1, GCA_002924865.1, GCA_002924915.1, GCA_002924875.1, GCA_002924825.1, GCA_002924785.1, GCA_002924835.1, GCA_002924795.1, GCA_002924755.1, GCA_002924745.1, GCA_002924665.1, GCA_002924685.1, GCA_002368515.1, GCA_002368525.1, GCA_002368485.1, GCA_002368475.1, GCA_002218485.1, GCA_002218465.1, GCA_002218475.1, GCA_002218435.1, GCA_002218425.1, GCA_002218355.1, GCA_002218345.1, GCA_002105295.1, GCA_001936935.1, GCA_001936435.1, GCA_001936075.1, GCA_001853415.2, GCA_001675605.1, GCA_001675625.1, GCA_001675595.1, GCA_001675615.1, GCA_001548855.1, GCA_001548845.1, GCA_001548775.1, GCA_001548785.1, GCA_000805855.1, GCA_000734785.1, GCA_000734755.1, GCA_000734735.1, GCA_000734685.1, GCA_000734675.1, GCA_000734705.1, GCA_000734655.1, GCA_000734635.1, GCA_000734605.1, GCA_000734595.1, GCA_000734575.1, GCA_000734555.1, GCA_000734515.1, GCA_000734525.1, GCA_000734495.1, GCA_000734455.1, GCA_000734425.1, GCA_000734395.1, GCA_000734405.1, GCA_000734325.1, GCA_000734345.1, GCA_000734335.1, GCA_000734315.1, GCA_000734275.1, GCA_000734265.1, GCA_000734245.1, GCA_000734235.1, GCA_000734215.1, GCA_000734185.1, GCA_000734165.1, GCA_000734155.1, GCA_000734105.1, GCA_000734075.1, GCA_000734095.1, GCA_000734085.1"
9,Mycosphaerella,graminicola,NCBI:txid1047171,"GCA_902712725.1, GCA_003613095.1, GCA_003611185.1, GCA_003611175.1, GCA_003611135.1, GCA_003611115.1, GCA_003611125.1, GCA_003611075.1, GCA_003611065.1, GCA_003611055.1, GCA_002937425.1"
