GO term,Annotation frequency
GO:0000016    lactase activity,27 annotations
GO:0000030    mannosyltransferase activity,"150,996 annotations"
GO:0000031    mannosylphosphate transferase activity,11 annotations
GO:0000224    peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity,"1,557 annotations"
GO:0001733    galactosylceramide sulfotransferase activity,"2,417 annotations"
GO:0001872    (1->3)-beta-D-glucan binding,551 annotations
GO:0001873    polysaccharide immune receptor activity,
GO:0001874    (1->3)-beta-D-glucan immune receptor activity,
GO:0001888    glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity,92 annotations
GO:0003796    lysozyme activity,"76,555 annotations"
"GO:0003825    alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity","13,287 annotations"
"GO:0003831    beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity",271 annotations
"GO:0003843    1,3-beta-D-glucan synthase activity","11,155 annotations"
"GO:0003844    1,4-alpha-glucan branching enzyme activity","83,989 annotations"
GO:0003849    3-deoxy-7-phosphoheptulonate synthase activity,"91,067 annotations"
GO:0003851    2-hydroxyacylsphingosine 1-beta-galactosyltransferase activity,11 annotations
GO:0003905    alkylbase DNA N-glycosylase activity,"85,330 annotations"
GO:0003944    N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase activity,38 annotations
GO:0003945    N-acetyllactosamine synthase activity,146 annotations
GO:0003948    N4-(beta-N-acetylglucosaminyl)-L-asparaginase activity,572 annotations
GO:0003978    UDP-glucose 4-epimerase activity,"123,325 annotations"
GO:0003980    UDP-glucose:glycoprotein glucosyltransferase activity,"4,263 annotations"
GO:0003983    UTP:glucose-1-phosphate uridylyltransferase activity,"78,627 annotations"
GO:0004134    4-alpha-glucanotransferase activity,"54,544 annotations"
"GO:0004135    amylo-alpha-1,6-glucosidase activity","8,559 annotations"
GO:0004137    deoxycytidine kinase activity,377 annotations
GO:0004169    dolichyl-phosphate-mannose-protein mannosyltransferase activity,"26,166 annotations"
GO:0004335    galactokinase activity,"43,674 annotations"
GO:0004336    galactosylceramidase activity,"3,157 annotations"
"GO:0004338    glucan exo-1,3-beta-glucosidase activity",357 annotations
"GO:0004339    glucan 1,4-alpha-glucosidase activity","6,265 annotations"
GO:0004340    glucokinase activity,"54,229 annotations"
GO:0004341    gluconolactonase activity,"2,880 annotations"
GO:0004342    glucosamine-6-phosphate deaminase activity,"54,788 annotations"
GO:0004343    glucosamine 6-phosphate N-acetyltransferase activity,"45,270 annotations"
GO:0004344    glucose dehydrogenase activity,"18,896 annotations"
GO:0004345    glucose-6-phosphate dehydrogenase activity,"102,285 annotations"
GO:0004346    glucose-6-phosphatase activity,"2,268 annotations"
GO:0004347    glucose-6-phosphate isomerase activity,"126,406 annotations"
GO:0004348    glucosylceramidase activity,"16,610 annotations"
GO:0004360    glutamine-fructose-6-phosphate transaminase (isomerizing) activity,"122,773 annotations"
GO:0004373    glycogen (starch) synthase activity,"31,370 annotations"
GO:0004376    glycolipid mannosyltransferase activity,"28,023 annotations"
"GO:0004377    GDP-Man:Man3GlcNAc2-PP-Dol alpha-1,2-mannosyltransferase activity","9,231 annotations"
"GO:0004378    GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity","5,118 annotations"
GO:0004381    fucosylgalactoside 3-alpha-galactosyltransferase activity,95 annotations
GO:0004396    hexokinase activity,"87,044 annotations"
GO:0004456    phosphogluconate dehydratase activity,"30,404 annotations"
GO:0004461    lactose synthase activity,355 annotations
GO:0004475    mannose-1-phosphate guanylyltransferase activity,"23,667 annotations"
GO:0004476    mannose-6-phosphate isomerase activity,"53,231 annotations"
GO:0004512    inositol-3-phosphate synthase activity,"17,099 annotations"
"GO:0004555    alpha,alpha-trehalase activity","29,935 annotations"
GO:0004556    alpha-amylase activity,"40,476 annotations"
GO:0004557    alpha-galactosidase activity,"107,363 annotations"
"GO:0004558    alpha-1,4-glucosidase activity","16,221 annotations"
GO:0004559    alpha-mannosidase activity,"62,218 annotations"
GO:0004564    beta-fructofuranosidase activity,"23,416 annotations"
GO:0004565    beta-galactosidase activity,"100,269 annotations"
GO:0004566    beta-glucuronidase activity,"2,308 annotations"
GO:0004567    beta-mannosidase activity,"17,528 annotations"
GO:0004568    chitinase activity,"38,400 annotations"
"GO:0004569    glycoprotein endo-alpha-1,2-mannosidase activity",28 annotations
"GO:0004571    mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","22,236 annotations"
"GO:0004572    mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity",21 annotations
GO:0004573    mannosyl-oligosaccharide glucosidase activity,"12,490 annotations"
"GO:0004574    oligo-1,6-glucosidase activity","1,926 annotations"
GO:0004575    sucrose alpha-glucosidase activity,"3,548 annotations"
GO:0004578    chitobiosyldiphosphodolichol beta-mannosyltransferase activity,"1,163 annotations"
GO:0004581    dolichyl-phosphate beta-glucosyltransferase activity,"2,692 annotations"
GO:0004582    dolichyl-phosphate beta-D-mannosyltransferase activity,"27,990 annotations"
GO:0004614    phosphoglucomutase activity,"22,661 annotations"
GO:0004615    phosphomannomutase activity,"17,793 annotations"
"GO:0004645    1,4-alpha-oligoglucan phosphorylase activity","133,422 annotations"
GO:0004650    polygalacturonase activity,"36,244 annotations"
GO:0004730    pseudouridylate synthase activity,"14,481 annotations"
GO:0004879    nuclear receptor activity,"21,426 annotations"
GO:0004883    glucocorticoid receptor activity,844 annotations
GO:0004967    glucagon receptor activity,709 annotations
GO:0005351    carbohydrate:proton symporter activity,"40,515 annotations"
GO:0005354    galactose transmembrane transporter activity,"6,445 annotations"
GO:0005355    glucose transmembrane transporter activity,"12,967 annotations"
GO:0005356    glucose:proton symporter activity,18 annotations
GO:0005358    high-affinity glucose:proton symporter activity,13 annotations
GO:0005359    low-affinity glucose:proton symporter activity,
GO:0005360    insulin-responsive glucose:proton symporter activity,1 annotations
GO:0005362    low-affinity glucose:sodium symporter activity,2 annotations
GO:0005402    carbohydrate:cation symporter activity,"42,221 annotations"
GO:0005412    glucose:sodium symporter activity,503 annotations
GO:0005534    galactose binding,"4,992 annotations"
GO:0005536    glucose binding,"27,240 annotations"
GO:0005537    mannose binding,"3,586 annotations"
GO:0008107    galactoside 2-alpha-L-fucosyltransferase activity,"7,435 annotations"
GO:0008108    UDP-glucose:hexose-1-phosphate uridylyltransferase activity,"43,707 annotations"
GO:0008114    phosphogluconate 2-dehydrogenase activity,99 annotations
GO:0008120    ceramide glucosyltransferase activity,"2,707 annotations"
GO:0008378    galactosyltransferase activity,"15,283 annotations"
GO:0008422    beta-glucosidase activity,"68,010 annotations"
GO:0008449    N-acetylglucosamine-6-sulfatase activity,"3,335 annotations"
GO:0008466    glycogenin glucosyltransferase activity,284 annotations
GO:0008467    [heparan sulfate]-glucosamine 3-sulfotransferase 1 activity,397 annotations
"GO:0008489    UDP-galactose:glucosylceramide beta-1,4-galactosyltransferase activity",274 annotations
"GO:0008496    mannan endo-1,6-alpha-mannosidase activity","12,209 annotations"
GO:0008534    oxidized purine nucleobase lesion DNA N-glycosylase activity,"78,744 annotations"
GO:0008676    3-deoxy-8-phosphooctulonate synthase activity,"56,669 annotations"
GO:0008690    3-deoxy-manno-octulosonate cytidylyltransferase activity,"55,484 annotations"
GO:0008706    6-phospho-beta-glucosidase activity,"9,268 annotations"
GO:0008712    ADP-glyceromanno-heptose 6-epimerase activity,"23,073 annotations"
GO:0008725    DNA-3-methyladenine glycosylase activity,"41,409 annotations"
GO:0008727    GDP-mannose mannosyl hydrolase activity,"3,366 annotations"
GO:0008740    L-rhamnose isomerase activity,"12,624 annotations"
GO:0008790    arabinose isomerase activity,20 annotations
GO:0008810    cellulase activity,"40,291 annotations"
GO:0008866    fructuronate reductase activity,"1,892 annotations"
GO:0008869    galactonate dehydratase activity,"10,067 annotations"
GO:0008870    galactoside O-acetyltransferase activity,884 annotations
GO:0008872    glucarate dehydratase activity,"8,832 annotations"
GO:0008873    gluconate 2-dehydrogenase activity,449 annotations
GO:0008874    gluconate 5-dehydrogenase activity,"4,937 annotations"
GO:0008875    gluconate dehydrogenase activity,"7,260 annotations"
GO:0008876    quinoprotein glucose dehydrogenase activity,"2,710 annotations"
GO:0008877    glucose-1-phosphatase activity,"1,975 annotations"
GO:0008878    glucose-1-phosphate adenylyltransferase activity,"61,591 annotations"
GO:0008879    glucose-1-phosphate thymidylyltransferase activity,"62,228 annotations"
GO:0008880    glucuronate isomerase activity,"39,695 annotations"
GO:0008905    mannose-phosphate guanylyltransferase activity,"24,266 annotations"
GO:0008918    lipopolysaccharide 3-alpha-galactosyltransferase activity,"5,397 annotations"
GO:0008919    lipopolysaccharide glucosyltransferase I activity,"1,374 annotations"
GO:0008927    mannonate dehydratase activity,"34,805 annotations"
GO:0008928    mannose-1-phosphate guanylyltransferase (GDP) activity,596 annotations
GO:0009011    starch synthase activity,"37,626 annotations"
GO:0009018    sucrose phosphorylase activity,"1,921 annotations"
"GO:0009044    xylan 1,4-beta-xylosidase activity","3,071 annotations"
GO:0009045    xylose isomerase activity,"41,276 annotations"
GO:0010294    abscisic acid glucosyltransferase activity,7 annotations
GO:0010303    limit dextrinase activity,74 annotations
GO:0010474    glucose-1-phosphate guanylyltransferase (GDP) activity,3 annotations
GO:0010475    galactose-1-phosphate guanylyltransferase (GDP) activity,7 annotations
GO:0015016    [heparan sulfate]-glucosamine N-sulfotransferase activity,"4,392 annotations"
GO:0015018    galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase activity,"8,991 annotations"
GO:0015020    glucuronosyltransferase activity,"27,708 annotations"
GO:0015024    glucuronate-2-sulfatase activity,3 annotations
GO:0015128    gluconate transmembrane transporter activity,"35,103 annotations"
GO:0015135    glucuronate transmembrane transporter activity,
GO:0015144    carbohydrate transmembrane transporter activity,"479,046 annotations"
GO:0015152    glucose-6-phosphate transmembrane transporter activity,25 annotations
GO:0015153    rhamnose transmembrane transporter activity,"4,696 annotations"
GO:0015159    polysaccharide transmembrane transporter activity,"43,732 annotations"
GO:0015160    beta-glucan transmembrane transporter activity,"3,855 annotations"
GO:0015161    capsular polysaccharide transmembrane transporter activity,6 annotations
GO:0015164    glucuronoside transmembrane transporter activity,
GO:0015291    secondary active transmembrane transporter activity,"1,383,385 annotations"
GO:0015304    glucose uniporter activity,
GO:0015371    galactose:sodium symporter activity,
GO:0015436    ATPase-coupled capsular-polysaccharide transporter activity,3 annotations
GO:0015441    ATPase-coupled beta-glucan transporter activity,"3,855 annotations"
GO:0015486    glycoside-pentoside-hexuronide:cation symporter activity,1 annotations
GO:0015488    glucuronide:cation symporter activity,
GO:0015517    galactose:proton symporter activity,2 annotations
GO:0015518    arabinose:proton symporter activity,1 annotations
GO:0015528    lactose:proton symporter activity,15 annotations
GO:0015550    galacturonate transmembrane transporter activity,
GO:0015561    rhamnose:proton symporter activity,
GO:0015578    mannose transmembrane transporter activity,43 annotations
GO:0015592    methylgalactoside transmembrane transporter activity,4 annotations
GO:0015608    carbohydrate-importing ATPase activity,"19,348 annotations"
GO:0015923    mannosidase activity,"83,211 annotations"
GO:0015924    mannosyl-oligosaccharide mannosidase activity,"22,266 annotations"
GO:0015925    galactosidase activity,"217,404 annotations"
GO:0015926    glucosidase activity,"131,881 annotations"
GO:0015928    fucosidase activity,"36,551 annotations"
GO:0016157    sucrose synthase activity,"9,517 annotations"
GO:0016161    beta-amylase activity,"7,474 annotations"
"GO:0016162    cellulose 1,4-beta-cellobiosidase activity",863 annotations
GO:0016207    4-coumarate-CoA ligase activity,"2,166 annotations"
GO:0016519    gastric inhibitory peptide receptor activity,414 annotations
GO:0016621    cinnamoyl-CoA reductase activity,143 annotations
GO:0016633    galactonolactone dehydrogenase activity,434 annotations
"GO:0016682    oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor","76,398 annotations"
GO:0016690    diarylpropane peroxidase activity,13 annotations
GO:0016759    cellulose synthase activity,"29,374 annotations"
GO:0016760    cellulose synthase (UDP-forming) activity,"22,691 annotations"
GO:0016761    cellulose synthase (GDP-forming) activity,
GO:0016762    xyloglucan:xyloglucosyl transferase activity,"13,876 annotations"
"GO:0016798    hydrolase activity, acting on glycosyl bonds","4,919,274 annotations"
"GO:0016837    carbon-oxygen lyase activity, acting on polysaccharides","39,527 annotations"
"GO:0016857    racemase and epimerase activity, acting on carbohydrates and derivatives","509,366 annotations"
GO:0016906    sterol 3-beta-glucosyltransferase activity,"1,845 annotations"
GO:0016936    galactoside binding,259 annotations
"GO:0016985    mannan endo-1,4-beta-mannosidase activity","14,661 annotations"
GO:0017041    galactosylgalactosylglucosylceramidase activity,61 annotations
GO:0017042    glycosylceramidase activity,38 annotations
GO:0017060    3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity,67 an+A137:C236notations
GO:0017083    4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase activity,"1,335 annotations"
GO:0017103    UTP:galactose-1-phosphate uridylyltransferase activity,258 annotations
GO:0018422    GDP-mannose:serine-protein mannose-1-phosphotransferase activity,
GO:0019134    glucosamine-1-phosphate N-acetyltransferase activity,"80,280 annotations"
GO:0019137    thioglucosidase activity,688 annotations
GO:0019143    3-deoxy-manno-octulosonate-8-phosphatase activity,"16,792 annotations"
GO:0019146    arabinose-5-phosphate isomerase activity,"10,223 annotations"
GO:0019151    galactose 1-dehydrogenase activity,215 annotations
GO:0019158    mannokinase activity,834 annotations
GO:0019191    cellobiose transmembrane transporter activity,10 annotations
GO:0019196    galactosamine transmembrane transporter activity,
GO:0019200    carbohydrate kinase activity,"555,917 annotations"
GO:0019203    carbohydrate phosphatase activity,"131,251 annotations"
GO:0022855    protein-N(PI)-phosphohistidine-glucose phosphotransferase system transporter activity,
GO:0022870    protein-N(PI)-phosphohistidine-mannose phosphotransferase system transporter activity,3 annotations
GO:0022874    protein-N(PI)-phosphohistidine-cellobiose phosphotransferase system transporter activity,
GO:0022876    protein-N(PI)-phosphohistidine-galactosamine phosphotransferase system transporter activity,
GO:0030158    protein xylosyltransferase activity,"5,315 annotations"
GO:0030246    carbohydrate binding,"738,438 annotations"
GO:0030247    polysaccharide binding,"90,769 annotations"
GO:0030248    cellulose binding,"14,614 annotations"
GO:0030340    hyaluronate lyase activity,405 annotations
GO:0030570    pectate lyase activity,"18,612 annotations"
GO:0030596    alpha-L-rhamnosidase activity,"11,629 annotations"
GO:0030598    rRNA N-glycosylase activity,"5,325 annotations"
GO:0030599    pectinesterase activity,"46,664 annotations"
GO:0030600    feruloyl esterase activity,"3,754 annotations"
GO:0030734    polysaccharide O-methyltransferase activity,
GO:0030775    glucuronoxylan 4-O-methyltransferase activity,81 annotations
"GO:0031176    endo-1,4-beta-xylanase activity","22,947 annotations"
"GO:0031217    glucan 1,4-beta-glucosidase activity",51 annotations
"GO:0031218    arabinogalactan endo-1,4-beta-galactosidase activity","5,823 annotations"
GO:0031769    glucagon receptor binding,74 annotations
"GO:0032001    1,4-alpha-glucan 6-alpha-glucosyltransferase activity",2 annotations
GO:0032216    glucosaminyl-phosphatidylinositol O-acyltransferase activity,197 annotations
GO:0032450    maltose alpha-glucosidase activity,"6,986 annotations"
GO:0032866    D-xylose:NADP reductase activity,48 annotations
GO:0032867    L-arabinose:NADP reductase activity,3 annotations
"GO:0033201    alpha-1,4-glucan synthase activity","20,257 annotations"
GO:0033222    xylose binding,5 annotations
GO:0033296    rhamnose binding,19 annotations
GO:0033297    ATPase-coupled rhamnose transmembrane transporter activity,
"GO:0033556    dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity",
GO:0033717    gluconate 2-dehydrogenase (acceptor) activity,"1,874 annotations"
GO:0033757    glucoside 3-dehydrogenase activity,8 annotations
GO:0033821    DNA beta-glucosyltransferase activity,26 annotations
GO:0033822    glucosyl-DNA beta-glucosyltransferase activity,
GO:0033823    procollagen glucosyltransferase activity,158 annotations
GO:0033824    alternansucrase activity,3 annotations
GO:0033825    oligosaccharide 4-alpha-D-glucosyltransferase activity,57 annotations
